0,0.000175
10,0.000006
20,0.000004
30,0.000004
40,0.000004
50,0.000004
60,0.000004
70,0.000004
80,0.000005
90,0.000005
100,0.000005
110,0.000005
120,0.000005
130,0.000006
140,0.000006
150,0.000006
160,0.000006
170,0.000006
180,0.000007
190,0.000007
200,0.000007
210,0.000007
220,0.000005
230,0.000005
240,0.000005
250,0.000005
260,0.000005
270,0.000005
280,0.000005
290,0.000005
300,0.000005
310,0.000005
320,0.000005
330,0.000005
340,0.000005
350,0.000005
360,0.000005
370,0.000005
380,0.000005
390,0.002893
400,0.000005
410,0.000005
420,0.000005
430,0.000005
440,0.000006
450,0.000006
460,0.000119
470,0.000006
480,0.000006
490,0.000006
500,0.000713
510,0.000009
520,0.000010
530,0.000009
540,0.000010
550,0.000098
560,0.000007
570,0.000007
580,0.000007
590,0.000007
600,0.000007
610,0.000007
620,0.000007
630,0.000007
640,0.000008
650,0.000007
660,0.000008
670,0.000008
680,0.000008
690,0.000008
700,0.000008
710,0.000008
720,0.000008
730,0.000008
740,0.000009
750,0.000009
760,0.000009
770,0.000009
780,0.000015
790,0.000947
800,0.000010
810,0.000009
820,0.000009
830,0.000094
840,0.000016
850,0.000015
860,0.000010
870,0.000010
880,0.000010
890,0.000010
900,0.000668
910,0.000010
920,0.000157
930,0.000010
940,0.000010
950,0.000011
960,0.000011
970,0.000011
980,0.000011
990,0.000011
1000,0.000011
1010,0.000011
1020,0.000011
1030,0.000015
1040,0.000015
1050,0.000014
1060,0.000012
1070,0.000012
1080,0.000012
1090,0.000012
1100,0.000012
1110,0.000012
1120,0.000012
1130,0.000012
1140,0.000012
1150,0.000012
1160,0.000012
1170,0.000013
1180,0.000013
1190,0.000013
1200,0.000013
1210,0.000014
1220,0.000013
1230,0.000013
1240,0.000013
1250,0.000013
1260,0.000013
1270,0.000014
1280,0.000014
1290,0.000014
1300,0.000014
1310,0.000014
1320,0.000014
1330,0.000014
1340,0.000014
1350,0.000014
1360,0.000014
1370,0.000015
1380,0.000015
1390,0.000014
1400,0.000015
1410,0.000015
1420,0.000015
1430,0.000015
1440,0.000016
1450,0.000015
1460,0.000015
1470,0.000015
1480,0.000016
1490,0.000016
1500,0.000016
1510,0.000016
1520,0.000016
1530,0.000016
1540,0.000016
1550,0.000016
1560,0.000016
1570,0.000016
1580,0.000017
1590,0.000017
1600,0.000017
1610,0.000017
1620,0.000017
1630,0.000017
1640,0.000017
1650,0.000017
1660,0.000017
1670,0.000017
1680,0.000017
1690,0.000018
1700,0.000018
1710,0.000018
1720,0.000018
1730,0.000018
1740,0.000018
1750,0.000018
1760,0.000018
1770,0.000018
1780,0.000018
