0,0.000003
10,0.000001
20,0.000001
30,0.000002
40,0.000002
50,0.000003
60,0.000003
70,0.000004
80,0.000004
90,0.000005
100,0.000006
110,0.000006
120,0.000007
130,0.000007
140,0.000008
150,0.000008
160,0.000009
170,0.000009
180,0.000018
190,0.000010
200,0.000011
210,0.000012
220,0.000012
230,0.000013
240,0.000013
250,0.000014
260,0.000014
270,0.000015
280,0.000015
290,0.000016
300,0.000017
310,0.000017
320,0.000018
330,0.000018
340,0.000019
350,0.000019
360,0.000020
370,0.000010
380,0.000018
390,0.000015
400,0.000015
410,0.000011
420,0.000007
430,0.000008
440,0.000008
450,0.000008
460,0.000008
470,0.000008
480,0.000008
490,0.000009
500,0.000009
510,0.000009
520,0.000025
530,0.000009
540,0.000009
550,0.000009
560,0.000009
570,0.000009
580,0.000009
590,0.000010
600,0.000010
610,0.000010
620,0.000010
630,0.000010
640,0.000010
650,0.000011
660,0.000011
670,0.000011
680,0.000011
690,0.000011
700,0.000011
710,0.000012
720,0.000012
730,0.000012
740,0.000012
750,0.000012
760,0.000012
770,0.000013
780,0.000013
790,0.000013
800,0.000013
810,0.000013
820,0.000013
830,0.000020
840,0.000014
850,0.000014
860,0.000025
870,0.000033
880,0.000016
890,0.000016
900,0.000016
910,0.000016
920,0.000016
930,0.000015
940,0.000015
950,0.000015
960,0.000016
970,0.000016
980,0.000016
990,0.000016
1000,0.000016
1010,0.000016
1020,0.000017
1030,0.000017
1040,0.000017
1050,0.000017
1060,0.000017
1070,0.000017
1080,0.000017
1090,0.000018
1100,0.000018
1110,0.000018
1120,0.000018
1130,0.000018
1140,0.000018
1150,0.000020
1160,0.000019
1170,0.000019
1180,0.000019
1190,0.000019
1200,0.000019
1210,0.000020
1220,0.000020
1230,0.000020
1240,0.000020
1250,0.000020
1260,0.000020
1270,0.000021
1280,0.000021
1290,0.000021
1300,0.000024
1310,0.000021
1320,0.000021
1330,0.000022
1340,0.000022
1350,0.000022
1360,0.000022
1370,0.000022
1380,0.000022
1390,0.000023
1400,0.000023
1410,0.000023
1420,0.000023
1430,0.000023
1440,0.000023
1450,0.000024
1460,0.000024
1470,0.000024
1480,0.000024
1490,0.000024
1500,0.000024
1510,0.000024
1520,0.000025
1530,0.000025
1540,0.000025
1550,0.000025
1560,0.000025
1570,0.000025
1580,0.000029
1590,0.000029
1600,0.000029
1610,0.000026
1620,0.000026
1630,0.000026
1640,0.000027
1650,0.000027
1660,0.000027
1670,0.000027
1680,0.000027
1690,0.000027
1700,0.000028
1710,0.000028
1720,0.000028
1730,0.000028
1740,0.000028
1750,0.000028
1760,0.000029
1770,0.000029
1780,0.000029
1790,0.000029
1800,0.000029
1810,0.000029
1820,0.000030
1830,0.000030
1840,0.000030
1850,0.000030
1860,0.000030
1870,0.000030
1880,0.000030
1890,0.000031
1900,0.000031
1910,0.000031
1920,0.000031
1930,0.000031
1940,0.000031
1950,0.000032
1960,0.000032
1970,0.000032
1980,0.000032
1990,0.000032
2000,0.000032
2010,0.000033
2020,0.000033
2030,0.000033
2040,0.000033
2050,0.000033
2060,0.000033
2070,0.000034
2080,0.000034
2090,0.000034
2100,0.000034
2110,0.000034
2120,0.000034
2130,0.000035
2140,0.000035
2150,0.000035
2160,0.000035
2170,0.000035
2180,0.000035
2190,0.000035
2200,0.000036
2210,0.000036
2220,0.000036
2230,0.000036
2240,0.000036
2250,0.000036
2260,0.000037
2270,0.000037
2280,0.000037
2290,0.000037
2300,0.000037
2310,0.000037
2320,0.000038
2330,0.000043
2340,0.000038
2350,0.000043
2360,0.000038
2370,0.000038
2380,0.000039
2390,0.000039
2400,0.000039
2410,0.000041
2420,0.000039
2430,0.000039
2440,0.000040
2450,0.000040
2460,0.000040
2470,0.000040
2480,0.000045
2490,0.000040
2500,0.000040
2510,0.000041
2520,0.000046
2530,0.000046
2540,0.000046
2550,0.000046
2560,0.000042
2570,0.000042
2580,0.000042
2590,0.000042
2600,0.000050
2610,0.000042
2620,0.000042
2630,0.000043
2640,0.000043
2650,0.000043
2660,0.000043
2670,0.000043
2680,0.000043
2690,0.000044
2700,0.000044
2710,0.000044
2720,0.000044
2730,0.000044
2740,0.000044
2750,0.000045
2760,0.000045
2770,0.000045
2780,0.000070
2790,0.000045
2800,0.000045
2810,0.000046
2820,0.000046
2830,0.000046
2840,0.000046
2850,0.000046
2860,0.000052
2870,0.000052
2880,0.000052
2890,0.000053
2900,0.000053
2910,0.000053
2920,0.000053
2930,0.000053
2940,0.000054
2950,0.000054
2960,0.000054
2970,0.000054
2980,0.000054
2990,0.000054
3000,0.000055
3010,0.000055
3020,0.000049
3030,0.000049
3040,0.000049
3050,0.000049
3060,0.000049
3070,0.000050
3080,0.000050
3090,0.000057
3100,0.000050
3110,0.000050
3120,0.000051
3130,0.000051
3140,0.000051
3150,0.000051
3160,0.000051
3170,0.000051
3180,0.000051
3190,0.000052
3200,0.000052
3210,0.000052
3220,0.000052
3230,0.000052
3240,0.000057
3250,0.000053
3260,0.000053
3270,0.000053
3280,0.000053
3290,0.000053
3300,0.000053
3310,0.000054
3320,0.000056
3330,0.000054
3340,0.000054
3350,0.000054
3360,0.000054
3370,0.000055
3380,0.000055
3390,0.000055
3400,0.000055
3410,0.000055
3420,0.000055
3430,0.000056
3440,0.000056
3450,0.000056
3460,0.000056
3470,0.000056
3480,0.000056
3490,0.000056
3500,0.000062
3510,0.000057
3520,0.000057
3530,0.000057
3540,0.000057
3550,0.000057
3560,0.000058
3570,0.000058
3580,0.000058
3590,0.000058
3600,0.000058
3610,0.000058
3620,0.000059
3630,0.000059
3640,0.000059
3650,0.000059
3660,0.000059
3670,0.000076
3680,0.000064
3690,0.000060
3700,0.000060
3710,0.000060
3720,0.000068
3730,0.000072
3740,0.000092
3750,0.000061
3760,0.000061
3770,0.000061
3780,0.000061
3790,0.000061
3800,0.000062
3810,0.000106
3820,0.000062
3830,0.000062
3840,0.000070
3850,0.000070
3860,0.000062
3870,0.000089
3880,0.000063
3890,0.000063
3900,0.000063
3910,0.000063
3920,0.000071
3930,0.000064
3940,0.000103
3950,0.000064
3960,0.000079
3970,0.000064
3980,0.000073
3990,0.000065
4000,0.000065
4010,0.000065
4020,0.000065
4030,0.000065
4040,0.000065
4050,0.000066
4060,0.000074
4070,0.000074
4080,0.000074
4090,0.000074
4100,0.000075
4110,0.000075
4120,0.000075
4130,0.000075
4140,0.000075
4150,0.000076
4160,0.000076
4170,0.000067
4180,0.000076
4190,0.000068
4200,0.000068
4210,0.000077
4220,0.000068
4230,0.000068
4240,0.000069
4250,0.000069
4260,0.000069
4270,0.000069
4280,0.000069
4290,0.000069
4300,0.000070
4310,0.000070
4320,0.000079
4330,0.000083
4340,0.000070
4350,0.000070
4360,0.000071
4370,0.000071
4380,0.000072
4390,0.000100
4400,0.000071
4410,0.000071
4420,0.000077
4430,0.000072
4440,0.000072
4450,0.000072
